istart,istop,cstart,cstop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,ID,qcs,mission,tstamp,dur_detrend,lc_n,real?,note
,,,,,,,,,,44221,Kepler-37,15,Kepler,15_02_2021_16_05_41,22.9928009999999,0,,
,,,,,,,,,,35427,Kepler-37,15,Kepler,15_02_2021_16_05_57,23.342862,1,,
,,,,,,,,,,50386,Kepler-37,15,Kepler,15_02_2021_16_06_07,29.8971529999999,2,,
,,,,,,,,,,7621,Kepler-37,16,Kepler,15_02_2021_16_06_50,1.35126999999989,0,,
252,256,2014403,2014407,1488.83069546243,1488.83341983915,0.082508831134502,0.011476659505874,0.000401879101541,0.002724376718106,52065,Kepler-37,16,Kepler,15_02_2021_16_06_52,31.14996,1,0,lc sys
402,407,2014553,2014558,1488.93286259501,1488.93626806626,0.143038598104625,0.017339768556928,0.000549736563682,0.00340547124506,52065,Kepler-37,16,Kepler,15_02_2021_16_06_52,31.14996,1,0,lc sys
411,416,2014562,2014567,1488.93899264321,1488.94239811446,0.111725941662931,0.01530806603405,0.000509657109275,0.00340547124506,52065,Kepler-37,16,Kepler,15_02_2021_16_06_52,31.14996,1,0,lc sys
429,447,2014580,2014598,1488.95125273972,1488.96351263634,0.367765507538486,0.022851996841726,0.000607808335975,0.012259896626347,52065,Kepler-37,16,Kepler,15_02_2021_16_06_52,31.14996,1,0,lc sys
513,517,2014664,2014668,1489.00846625799,1489.01119073506,0.075335741296955,0.011974340503838,0.000409111630865,0.002724477068114,52065,Kepler-37,16,Kepler,15_02_2021_16_06_52,31.14996,1,0,lc sys
639,653,2014790,2014804,1489.09428673971,1489.10382226019,0.329224370917779,0.02500924320734,0.000702290975011,0.009535520483041,52065,Kepler-37,16,Kepler,15_02_2021_16_06_52,31.14996,1,0,lc sys
662,716,2014813,2014867,1489.10995230909,1489.14673250326,1.82697553739509,0.043334890953445,0.000857148709836,0.036780194175663,52065,Kepler-37,16,Kepler,15_02_2021_16_06_52,31.14996,1,0,lc sys
746,794,2014897,2014945,1489.16716593365,1489.1998593631,1.25018477502951,0.041050466608878,0.000691954484495,0.032693429449864,52065,Kepler-37,16,Kepler,15_02_2021_16_06_52,31.14996,1,0,lc sys
16917,16921,2031653,2031657,1500.57996721337,1500.58269161279,0.063312996373035,0.011213528158271,0.000297222835207,0.002724399419094,52065,Kepler-37,16,Kepler,15_02_2021_16_06_52,31.14996,1,0,lc sys
,,,,,,,,,,46004,Kepler-37,16,Kepler,15_02_2021_16_07_16,31.6006439999999,2,,
,,,,,,,,,,32279,Kepler-37,17,Kepler,15_02_2021_16_07_54,22.1034520000001,0,,
5859,5874,2164356,2164371,1590.96889160049,1590.9791087977,0.410912449516703,0.022395353596363,0.000705260243095,0.010217197210295,5923,Kepler-37,17,Kepler,15_02_2021_16_08_08,1.00506599999994,1,0,end of LC noise
5906,5917,2164403,2164414,1591.00090554497,1591.00839803624,0.535514458951831,0.04027566551385,0.001143177755978,0.007492491269659,5923,Kepler-37,17,Kepler,15_02_2021_16_08_08,1.00506599999994,1,0,end of LC noise
,,,,,,,,,,7622,Kepler-371,16,Kepler,15_02_2021_16_08_33,2.06896500000016,0,,
42342,42345,2057276,2057279,1518.03167245497,1518.03371566848,1.76068613953937,0.080836300917225,0.013179903314213,0.002043213506113,52497,Kepler-371,16,Kepler,15_02_2021_16_08_37,34.543494,1,0,simultaneous FP in multiple Lcs
,,,,,,,,,,46207,Kepler-371,16,Kepler,15_02_2021_16_09_07,16.1625650000001,2,,
,,,,,,,,,,7369,Kepler-372,16,Kepler,15_02_2021_16_09_43,1.25892200000021,0,,
,,,,,,,,,,51506,Kepler-372,16,Kepler,15_02_2021_16_09_45,9.66299300000014,1,,
,,,,,,,,,,45454,Kepler-372,16,Kepler,15_02_2021_16_10_00,7.27844499999992,2,,
,,,,,,,,,,33365,Kepler-373,12,Kepler,15_02_2021_16_10_32,4.59732000000008,0,,
,,,,,,,,,,39107,Kepler-373,12,Kepler,15_02_2021_16_10_39,6.31591200000003,1,,
,,,,,,,,,,32246,Kepler-373,12,Kepler,15_02_2021_16_10_49,5.03842199999986,2,,
,,,,,,,,,,45754,Kepler-373,13,Kepler,15_02_2021_16_11_20,8.64091400000007,0,,
,,,,,,,,,,41414,Kepler-373,13,Kepler,15_02_2021_16_11_33,9.4475460000001,1,,
,,,,,,,,,,38285,Kepler-373,13,Kepler,15_02_2021_16_11_46,5.74591799999985,2,,
,,,,,,,,,,34287,Kepler-373,14,Kepler,15_02_2021_16_12_24,7.56557999999995,0,,
,,,,,,,,,,43098,Kepler-373,14,Kepler,15_02_2021_16_12_35,10.6865720000001,1,,
488,496,1792219,1792228,1337.50089819577,1337.50702817924,5.39419164073402,0.268315556212601,0.016679578301963,0.006129983470601,48904,Kepler-373,14,Kepler,15_02_2021_16_12_51,8.58265399999982,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,44014,Kepler-373,15,Kepler,15_02_2021_16_13_29,9.67622600000004,0,,
,,,,,,,,,,34778,Kepler-373,15,Kepler,15_02_2021_16_13_43,6.75941200000011,1,,
,,,,,,,,,,50028,Kepler-373,15,Kepler,15_02_2021_16_13_54,8.81035999999995,2,,
,,,,,,,,,,7445,Kepler-373,16,Kepler,15_02_2021_16_14_32,1.2463909999999,0,,
,,,,,,,,,,45412,Kepler-373,16,Kepler,15_02_2021_16_14_34,6.97760799999992,2,,
,,,,,,,,,,32015,Kepler-373,17,Kepler,15_02_2021_16_15_04,6.45106299999998,0,,
,,,,,,,,,,5976,Kepler-373,17,Kepler,15_02_2021_16_15_14,0.726172000000133,1,,
,,,,,,,,,,7137,Kepler-374,16,Kepler,15_02_2021_16_15_39,1.07281700000021,0,,
,,,,,,,,,,49685,Kepler-374,16,Kepler,15_02_2021_16_15_41,7.88390500000014,1,,
,,,,,,,,,,43764,Kepler-374,16,Kepler,15_02_2021_16_15_52,6.71117600000002,2,,
,,,,,,,,,,5827,Kepler-374,17,Kepler,15_02_2021_16_16_16,0.926173000000062,0,,
,,,,,,,,,,44943,Kepler-378,11,Kepler,15_02_2021_16_16_44,31.368181,0,,
,,,,,,,,,,43309,Kepler-378,11,Kepler,15_02_2021_16_17_13,16.4575689999997,1,,
21875,21878,1416425,1416428,1081.53725805473,1081.53930127638,0.309110141780804,0.033877261764987,0.002517631796194,0.002043221647909,46073,Kepler-378,11,Kepler,15_02_2021_16_17_25,19.108628,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,33799,Kepler-378,12,Kepler,15_02_2021_16_18_03,20.8955899999996,0,,
,,,,,,,,,,39866,Kepler-378,12,Kepler,15_02_2021_16_18_22,26.457375,1,,
32103,32106,1563365,1563368,1181.61999035623,1181.62203380152,0.903345243966664,0.0677053228309,0.005375501084622,0.002043445289019,32708,Kepler-378,12,Kepler,15_02_2021_16_18_45,20.9075590000002,2,0,lc noise
,,,,,,,,,,46570,Kepler-378,13,Kepler,15_02_2021_16_19_37,27.6944090000002,0,,
,,,,,,,,,,42081,Kepler-378,13,Kepler,15_02_2021_16_20_02,21.181501,1,,
,,,,,,,,,,39003,Kepler-378,13,Kepler,15_02_2021_16_20_20,15.8059290000001,2,,
,,,,,,,,,,34582,Kepler-378,14,Kepler,15_02_2021_16_21_07,18.599577,0,,
,,,,,,,,,,43912,Kepler-378,14,Kepler,15_02_2021_16_21_17,30.6784939999998,1,,
489,496,1792220,1792227,1337.50211637715,1337.50688417669,1.57485201553063,0.051960143901717,0.006942656179467,0.004767799538968,49722,Kepler-378,14,Kepler,15_02_2021_16_21_45,33.7410920000002,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,44639,Kepler-378,15,Kepler,15_02_2021_16_22_44,15.1427710000003,0,,
,,,,,,,,,,35536,Kepler-378,15,Kepler,15_02_2021_16_22_57,18.6412110000001,1,,
,,,,,,,,,,50832,Kepler-378,15,Kepler,15_02_2021_16_23_07,28.6001550000001,2,,
,,,,,,,,,,7621,Kepler-378,16,Kepler,15_02_2021_16_23_58,1.24430200000006,0,,
49955,50082,2064900,2065027,1523.22507968964,1523.31158216717,24.1275692448727,0.075046733106518,0.004120035810688,0.086502477526665,52515,Kepler-378,16,Kepler,15_02_2021_16_24_00,34.5455310000002,1,0,lc sys
,,,,,,,,,,46226,Kepler-378,16,Kepler,15_02_2021_16_24_34,18.643853,2,,
,,,,,,,,,,46806,Kepler-38,13,Kepler,15_02_2021_16_25_13,22.8118530000002,0,,
,,,,,,,,,,42289,Kepler-38,13,Kepler,15_02_2021_16_25_32,29.0794860000001,1,,
,,,,,,,,,,39121,Kepler-38,13,Kepler,15_02_2021_16_25_59,25.4779800000001,2,,
,,,,,,,,,,32842,Kepler-381,12,Kepler,15_02_2021_19_08_57,5.672707,0,,
,,,,,,,,,,38786,Kepler-381,12,Kepler,15_02_2021_19_09_06,6.316453,1,,
,,,,,,,,,,31989,Kepler-381,12,Kepler,15_02_2021_19_09_16,9.963228,2,,
,,,,,,,,,,45635,Kepler-381,13,Kepler,15_02_2021_19_09_51,8.811501,0,,
22561,22564,1636773,1636776,1231.62205900012,1231.6241023808,0.138943681164656,0.018406754952455,0.001078762953216,0.002043380678515,41106,Kepler-381,13,Kepler,15_02_2021_19_10_04,10.626349,1,0,simultaneous FP in multiple Lcs
,,,,,,,,,,37925,Kepler-381,13,Kepler,15_02_2021_19_10_20,9.30081899999999,2,,
,,,,,,,,,,33851,Kepler-381,14,Kepler,15_02_2021_19_10_56,5.753783,0,,
,,,,,,,,,,42951,Kepler-381,14,Kepler,15_02_2021_19_11_04,12.667943,1,,
489,496,1792220,1792227,1337.50202019086,1337.50678793195,0.549824159129598,0.019744312567981,0.002484229726695,0.004767741098476,48534,Kepler-381,14,Kepler,15_02_2021_19_11_22,10.663179,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,43686,Kepler-381,15,Kepler,15_02_2021_19_11_59,8.79136,0,,
,,,,,,,,,,34502,Kepler-381,15,Kepler,15_02_2021_19_12_12,4.82476800000001,1,,
,,,,,,,,,,49633,Kepler-381,15,Kepler,15_02_2021_19_12_20,10.400659,2,,
,,,,,,,,,,7383,Kepler-381,16,Kepler,15_02_2021_19_13_00,1.030327,0,,
38313,38316,2054148,2054151,1515.90175370991,1515.90379712982,0.114289387481868,0.014519859451105,0.000872667835291,0.002043419910478,51314,Kepler-381,16,Kepler,15_02_2021_19_13_02,9.23539000000002,1,0,simultaneous FP in multiple Lcs
,,,,,,,,,,45267,Kepler-381,16,Kepler,15_02_2021_19_13_17,8.01566800000001,2,,
,,,,,,,,,,31640,Kepler-381,17,Kepler,15_02_2021_19_13_44,4.8108,0,,
,,,,,,,,,,5911,Kepler-381,17,Kepler,15_02_2021_19_13_52,1.37380099999999,1,,
,,,,,,,,,,33668,Kepler-384,12,Kepler,15_02_2021_19_14_19,12.492379,0,,
,,,,,,,,,,39615,Kepler-384,12,Kepler,15_02_2021_19_14_28,18.779613,1,,
,,,,,,,,,,32208,Kepler-384,12,Kepler,15_02_2021_19_14_38,13.157317,2,,
,,,,,,,,,,46435,Kepler-384,13,Kepler,15_02_2021_19_15_08,31.416707,0,,
,,,,,,,,,,41919,Kepler-384,13,Kepler,15_02_2021_19_15_30,28.342801,1,,
,,,,,,,,,,38396,Kepler-384,13,Kepler,15_02_2021_19_15_51,21.482591,2,,
,,,,,,,,,,34811,Kepler-384,14,Kepler,15_02_2021_19_16_33,22.22603,0,,
,,,,,,,,,,43780,Kepler-384,14,Kepler,15_02_2021_19_16_47,32.402502,1,,
487,496,1792218,1792227,1337.50060983461,1337.50673986919,3.14165474156154,0.117548178807463,0.009708420458634,0.006130034576927,49220,Kepler-384,14,Kepler,15_02_2021_19_17_11,33.274539,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,44520,Kepler-384,15,Kepler,15_02_2021_19_17_58,22.98628,0,,
,,,,,,,,,,34917,Kepler-384,15,Kepler,15_02_2021_19_18_12,12.674566,1,,
,,,,,,,,,,50699,Kepler-384,15,Kepler,15_02_2021_19_18_22,23.958878,2,,
,,,,,,,,,,7267,Kepler-384,16,Kepler,15_02_2021_19_19_00,1.00125100000002,0,,
39142,39145,2054148,2054151,1515.90180175672,1515.90384517326,0.666307648219136,0.073611864503926,0.004437414718548,0.002043416534434,52014,Kepler-384,16,Kepler,15_02_2021_19_19_02,31.5285259999999,1,0,simultaneous FP in multiple Lcs
39771,39774,2054807,2054810,1516.35066355233,1516.35270696944,0.472439503132607,0.068494863088994,0.003541877980861,0.002043417109235,52014,Kepler-384,16,Kepler,15_02_2021_19_19_02,31.5285259999999,1,0.5,marginal detection
,,,,,,,,,,46093,Kepler-384,16,Kepler,15_02_2021_19_19_27,24.6635339999999,2,,
,,,,,,,,,,45965,Kepler-385,13,Kepler,15_02_2021_19_20_07,25.838386,0,,
,,,,,,,,,,41445,Kepler-385,13,Kepler,15_02_2021_19_20_21,27.515789,1,,
,,,,,,,,,,38277,Kepler-385,13,Kepler,15_02_2021_19_20_37,17.848913,2,,
,,,,,,,,,,33969,Kepler-385,14,Kepler,15_02_2021_19_21_08,21.3428090000001,0,,
,,,,,,,,,,43305,Kepler-385,14,Kepler,15_02_2021_19_21_21,36.1451530000001,1,,
487,497,1792218,1792229,1337.50037441606,1337.50786683049,12.5757601982539,0.35069339902724,0.042665171897767,0.007492414435546,48832,Kepler-385,14,Kepler,15_02_2021_19_21_46,29.139913,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,44046,Kepler-385,15,Kepler,15_02_2021_19_22_28,25.2168740000001,0,,
,,,,,,,,,,35092,Kepler-385,15,Kepler,15_02_2021_19_22_47,18.003745,1,,
,,,,,,,,,,49942,Kepler-385,15,Kepler,15_02_2021_19_22_56,28.2135519999999,2,,
,,,,,,,,,,7622,Kepler-385,16,Kepler,15_02_2021_19_23_34,1.14301899999998,0,,
,,,,,,,,,,52028,Kepler-385,16,Kepler,15_02_2021_19_23_36,27.284133,1,,
,,,,,,,,,,45633,Kepler-385,16,Kepler,15_02_2021_19_23_50,24.6327339999999,2,,
,,,,,,,,,,32037,Kepler-385,17,Kepler,15_02_2021_19_24_18,17.042199,0,,
,,,,,,,,,,5870,Kepler-385,17,Kepler,15_02_2021_19_24_26,0.688408999999979,1,,
,,,,,,,,,,7621,Kepler-386,16,Kepler,15_02_2021_19_24_48,1.15553199999999,0,,
,,,,,,,,,,52029,Kepler-386,16,Kepler,15_02_2021_19_24_50,36.562891,1,,
,,,,,,,,,,45738,Kepler-386,16,Kepler,15_02_2021_19_25_14,21.338851,2,,
,,,,,,,,,,7427,Kepler-387,16,Kepler,15_02_2021_19_25_52,0.908646999999974,0,,
,,,,,,,,,,51774,Kepler-387,16,Kepler,15_02_2021_19_25_53,10.403233,1,,
,,,,,,,,,,45483,Kepler-387,16,Kepler,15_02_2021_19_26_09,7.36337099999992,2,,
,,,,,,,,,,32013,Kepler-387,17,Kepler,15_02_2021_19_26_42,9.87461899999994,0,,
,,,,,,,,,,5969,Kepler-387,17,Kepler,15_02_2021_19_26_56,0.923313999999891,1,,
,,,,,,,,,,33673,Kepler-39,12,Kepler,15_02_2021_19_27_28,17.0230259999998,0,,
,,,,,,,,,,39255,Kepler-39,12,Kepler,15_02_2021_19_27_38,15.2566760000002,1,,
,,,,,,,,,,32581,Kepler-39,12,Kepler,15_02_2021_19_27_49,17.0996260000002,2,,
,,,,,,,,,,46377,Kepler-39,13,Kepler,15_02_2021_19_28_25,30.6909900000001,0,,
,,,,,,,,,,41924,Kepler-39,13,Kepler,15_02_2021_19_28_47,24.1003959999998,1,,
,,,,,,,,,,38757,Kepler-39,13,Kepler,15_02_2021_19_29_02,18.892251,2,,
,,,,,,,,,,34083,Kepler-39,14,Kepler,15_02_2021_19_29_37,13.0067450000001,0,,
,,,,,,,,,,43785,Kepler-39,14,Kepler,15_02_2021_19_29_47,29.3146959999999,1,,
489,495,1792220,1792226,1337.50217749822,1337.50626420545,4.47594396918159,0.154270026553287,0.021260317725289,0.004086707223905,49228,Kepler-39,14,Kepler,15_02_2021_19_30_07,25.0112179999999,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,46010,Kepler-393,13,Kepler,15_02_2021_19_30_51,27.778953,0,,
,,,,,,,,,,41563,Kepler-393,13,Kepler,15_02_2021_19_31_07,26.2983730000001,1,,
,,,,,,,,,,38324,Kepler-393,13,Kepler,15_02_2021_19_31_21,17.5266750000001,2,,
,,,,,,,,,,34277,Kepler-393,14,Kepler,15_02_2021_19_31_55,16.3547679999999,0,,
,,,,,,,,,,43350,Kepler-393,14,Kepler,15_02_2021_19_32_03,28.911781,1,,
,,,,,,,,,,49181,Kepler-393,14,Kepler,15_02_2021_19_32_20,29.313189,2,,
,,,,,,,,,,43825,Kepler-393,15,Kepler,15_02_2021_19_33_07,26.176344,0,,
,,,,,,,,,,34858,Kepler-393,15,Kepler,15_02_2021_19_33_22,11.4254979999998,1,,
,,,,,,,,,,50004,Kepler-393,15,Kepler,15_02_2021_19_33_30,28.3335239999999,2,,
,,,,,,,,,,7355,Kepler-393,16,Kepler,15_02_2021_19_34_10,1.07041299999992,0,,
,,,,,,,,,,51688,Kepler-393,16,Kepler,15_02_2021_19_34_12,29.412724,1,,
,,,,,,,,,,45400,Kepler-393,16,Kepler,15_02_2021_19_34_30,25.7548649999999,2,,
,,,,,,,,,,32084,Kepler-393,17,Kepler,15_02_2021_19_34_56,15.087131,0,,
,,,,,,,,,,33424,Kepler-394,12,Kepler,15_02_2021_19_35_45,18.11961,0,,
,,,,,,,,,,39356,Kepler-394,12,Kepler,15_02_2021_19_35_56,19.420396,1,,
,,,,,,,,,,32319,Kepler-394,12,Kepler,15_02_2021_19_36_08,12.5792309999999,2,,
,,,,,,,,,,46000,Kepler-394,13,Kepler,15_02_2021_19_36_47,26.142163,0,,
,,,,,,,,,,41451,Kepler-394,13,Kepler,15_02_2021_19_37_01,23.083601,1,,
,,,,,,,,,,38493,Kepler-394,13,Kepler,15_02_2021_19_37_13,17.346773,2,,
14856,14859,1714706,1714709,1284.70449579412,1284.70653905139,4.51241501756174,0.192597701549476,0.026585289121694,0.002043257270998,34216,Kepler-394,14,Kepler,15_02_2021_19_37_45,13.2751880000001,0,0,simultaneous FP in multiple Lcs
,,,,,,,,,,43315,Kepler-394,14,Kepler,15_02_2021_19_37_57,29.1218310000002,1,,
488,498,1792219,1792229,1337.50106807948,1337.50787930696,11.2586567852581,0.244810251276241,0.04823741499724,0.006811227474827,49122,Kepler-394,14,Kepler,15_02_2021_19_38_17,34.549716,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,44039,Kepler-394,15,Kepler,15_02_2021_19_39_01,23.6739669999999,0,,
,,,,,,,,,,35029,Kepler-394,15,Kepler,15_02_2021_19_39_12,16.659594,1,,
,,,,,,,,,,50233,Kepler-394,15,Kepler,15_02_2021_19_39_22,31.9193459999999,2,,
,,,,,,,,,,7413,Kepler-394,16,Kepler,15_02_2021_19_40_01,1.06930899999998,0,,
,,,,,,,,,,51706,Kepler-394,16,Kepler,15_02_2021_19_40_03,29.581234,1,,
,,,,,,,,,,45626,Kepler-394,16,Kepler,15_02_2021_19_40_16,22.9857279999999,2,,
,,,,,,,,,,31973,Kepler-394,17,Kepler,15_02_2021_19_40_44,16.1606380000001,0,,
,,,,,,,,,,5942,Kepler-394,17,Kepler,15_02_2021_19_40_52,2.36093800000026,1,,
,,,,,,,,,,33687,Kepler-395,12,Kepler,15_02_2021_19_41_21,17.7699430000002,0,,
,,,,,,,,,,39516,Kepler-395,12,Kepler,15_02_2021_19_41_36,24.0738500000002,1,,
29226,29229,1560555,1560558,1179.70602156387,1179.70806501265,3.56917553933758,0.294771752399059,0.029213692390489,0.002043448781478,32510,Kepler-395,12,Kepler,15_02_2021_19_41_55,16.9252729999998,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,34463,Kepler-395,14,Kepler,15_02_2021_19_42_34,24.9745309999998,0,,
24467,24470,1771090,1771093,1323.11009318355,1323.11213659799,8.3226139610557,0.262146732310703,0.072920263824461,0.002043414438958,43565,Kepler-395,14,Kepler,15_02_2021_19_42_51,29.6551479999998,1,0,simultaneous FP in multiple Lcs
487,499,1792218,1792230,1337.50083204725,1337.50900552652,21.47064974061,0.485487828191918,0.055730262115587,0.008173479276593,49374,Kepler-395,14,Kepler,15_02_2021_19_43_18,32.4057309999998,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,44408,Kepler-395,15,Kepler,15_02_2021_19_44_12,27.9233570000001,0,,
,,,,,,,,,,35197,Kepler-395,15,Kepler,15_02_2021_19_44_35,18.805895,1,,
,,,,,,,,,,50485,Kepler-395,15,Kepler,15_02_2021_19_44_43,26.3685049999999,2,,
12860,12870,1455583,1455593,1108.20792596138,1108.21473697733,1.72317562320527,0.053509472426217,0.005915317521961,0.006811015948188,33755,Kepler-396,12,Kepler,15_02_2021_19_58_02,24.294947,0,1,
,,,,,,,,,,39700,Kepler-396,12,Kepler,15_02_2021_19_58_24,17.943382,1,,
,,,,,,,,,,32946,Kepler-396,12,Kepler,15_02_2021_19_58_40,21.571513,2,,
35784,35797,1601581,1601594,1207.65034790913,1207.65920277251,1.04000509302098,0.05964683598761,0.002081122825556,0.008854863386659,46524,Kepler-396,13,Kepler,15_02_2021_19_59_22,32.771128,0,1,
41245,41249,1655535,1655539,1244.40075894841,1244.40348344724,0.185494423364582,0.025319944843841,0.000860197768586,0.002724498830503,42007,Kepler-396,13,Kepler,15_02_2021_19_59_51,35.218947,1,0,lc noise
41276,41303,1655566,1655593,1244.42187441471,1244.44026538212,1.23578700795647,0.058257698057369,0.001514462064474,0.018390967408777,42007,Kepler-396,13,Kepler,15_02_2021_19_59_51,35.218947,1,0,lc noise
41318,41342,1655608,1655632,1244.4504825529,1244.46682994616,1.19765412889916,0.049854443040332,0.001377808029803,0.016347393255273,42007,Kepler-396,13,Kepler,15_02_2021_19_59_51,35.218947,1,0,lc noise
41346,41649,1655636,1655952,1244.46955464505,1244.68479635646,22.8578363541977,0.128006443032377,0.002212603521834,0.215241711404815,42007,Kepler-396,13,Kepler,15_02_2021_19_59_51,35.218947,1,0,lc sys
18084,18092,1675768,1675776,1258.18235942471,1258.18780871772,0.542281772793935,0.047375223277032,0.001674135837604,0.005449293013953,39121,Kepler-396,13,Kepler,15_02_2021_20_00_20,23.856084,2,1,
,,,,,,,,,,34529,Kepler-396,14,Kepler,15_02_2021_20_01_03,19.208519,0,,
24818,24821,1771089,1771093,1323.10905026194,1323.11177479244,0.452868941759499,0.040238385866452,0.002775030468308,0.002724530502746,43868,Kepler-396,14,Kepler,15_02_2021_20_01_15,34.799662,1,0,simultaneous FP in multiple Lcs
486,497,1792217,1792230,1337.49985757039,1337.50871219507,1.99155610825396,0.061779862822634,0.003780263813467,0.008854624677042,49674,Kepler-396,14,Kepler,15_02_2021_20_01_43,31.734029,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,44875,Kepler-396,15,Kepler,15_02_2021_20_02_37,22.743726,0,,
,,,,,,,,,,35373,Kepler-396,15,Kepler,15_02_2021_20_02_58,19.335293,1,,
,,,,,,,,,,50786,Kepler-396,15,Kepler,15_02_2021_20_03_15,33.911066,2,,
,,,,,,,,,,7621,Kepler-396,16,Kepler,15_02_2021_20_04_05,2.79739099999995,0,,
4201,4208,2018366,2018373,1491.53038294725,1491.53515064609,0.87572466260379,0.040241634948621,0.004995815592651,0.004767698839714,52469,Kepler-396,16,Kepler,15_02_2021_20_04_09,29.647132,1,1,
44573,44577,2059535,2059539,1519.57106586726,1519.57379035748,0.349422048986533,0.034069165494046,0.002496071482092,0.002724490223045,52469,Kepler-396,16,Kepler,15_02_2021_20_04_09,29.647132,1,1,
2109,2114,2071280,2071285,1527.57081491948,1527.5742204253,0.260303594119706,0.032946037932037,0.001061940914455,0.00340550582041,46180,Kepler-396,16,Kepler,15_02_2021_20_04_38,33.586087,2,1,
8981,8989,2078181,2078189,1532.27124037,1532.27668929585,1.05741579905189,0.042832295377584,0.004358502378706,0.005448925847304,46180,Kepler-396,16,Kepler,15_02_2021_20_04_38,33.586087,2,1,
,,,,,,,,,,32319,Kepler-396,17,Kepler,15_02_2021_20_05_21,13.82558,0,,
12,43,2158253,2158284,1586.81095086314,1586.83206623684,3.96982974447719,0.193898697748364,0.002960442483087,0.021115373696375,6151,Kepler-396,17,Kepler,15_02_2021_20_05_30,1.74958099999998,1,0,start of lc
6130,6147,2164399,2164416,1590.99725152754,1591.00883091001,2.44603696513239,0.11415439258713,0.004083005541819,0.011579382466152,6151,Kepler-396,17,Kepler,15_02_2021_20_05_30,1.74958099999998,1,0,end of LC noise
,,,,,,,,,,31900,Kepler-398,17,Kepler,15_02_2021_20_05_48,5.54425999999995,0,,
,,,,,,,,,,39654,Kepler-4,2,Kepler,15_02_2021_20_06_25,5.98924799999998,0,,
,,,,,,,,,,40926,Kepler-4,2,Kepler,15_02_2021_20_06_34,5.72551900000008,1,,
,,,,,,,,,,36382,Kepler-4,2,Kepler,15_02_2021_20_06_43,6.33029499999998,2,,
,,,,,,,,,,41143,Kepler-4,3,Kepler,15_02_2021_20_07_22,6.37520599999993,0,,
,,,,,,,,,,41785,Kepler-4,3,Kepler,15_02_2021_20_07_31,6.69281899999999,1,,
32439,32443,337785,337789,346.853680512228,346.856404849423,0.351354486046916,0.049367522129418,0.002070358910596,0.002724337195104,36065,Kepler-4,3,Kepler,15_02_2021_20_07_41,6.74080800000002,2,0,simultaneous FP in multiple Lcs
,,,,,,,,,,29080,Kepler-4,4,Kepler,15_02_2021_20_08_05,5.69926599999997,0,,
,,,,,,,,,,43732,Kepler-4,5,Kepler,15_02_2021_20_08_43,7.92303300000003,0,,
23720,23725,553045,553050,493.473168663535,493.476574266213,1.14610736243755,0.049095048758109,0.005697575872634,0.003405602677958,38253,Kepler-4,5,Kepler,15_02_2021_20_08_55,9.04294600000003,1,0,simultaneous FP in multiple Lcs
