"TIC","ID","mission","quarter_or_sector","tstart","tstop","rel_amplitude","ED","ED_err","orbital_phase","timestamp"
299096355,"Kepler-16","Kepler",15,1390.10496144185,1390.11722134081,0.009944322573442,4.18352151383792,0.09862770439265,0.419090295493812,"2022_08_01"
299096355,"Kepler-16","TESS",53,,,,,,-1,"2022_08_01"
307210830,"L 98-59","TESS",8,,,,,,-1,"2022_08_01"
307210830,"L 98-59","TESS",11,1601.98995173737,1601.99689615209,0.00790599511445,2.67890923653934,0.168133682540263,0.664176248030035,"2022_08_01"
307210830,"L 98-59","TESS",39,2382.25018990485,2382.25273614993,0.024151074861186,2.51524268713925,0.107225847818453,0.967282388562233,"2022_08_01"
307210830,"L 98-59","TESS",39,2378.40003273458,2378.40142159792,0.016697095119723,1.44616770867327,0.079310125308131,0.258466121920456,"2022_08_01"
307210830,"L 98-59","TESS",37,,,,,,-1,"2022_08_01"
307210830,"L 98-59","TESS",11,1605.28437886049,1605.29687878125,0.024671863976515,8.61229058663633,0.254471742212712,0.126342702094847,"2022_08_01"
307210830,"L 98-59","TESS",36,,,,,,-1,"2022_08_01"
307210830,"L 98-59","TESS",29,,,,,,-1,"2022_08_01"
307210830,"L 98-59","TESS",35,,,,,,-1,"2022_08_01"
307210830,"L 98-59","TESS",2,,,,,,-1,"2022_08_01"
307210830,"L 98-59","TESS",12,,,,,,-1,"2022_08_01"
307210830,"L 98-59","TESS",9,,,,,,-1,"2022_08_01"
307210830,"L 98-59","TESS",5,,,,,,-1,"2022_08_01"
307210830,"L 98-59","TESS",28,,,,,,-1,"2022_08_01"
307210830,"L 98-59","TESS",10,1593.82193294257,1593.83165513004,0.003794081530102,2.59114332709271,0.259388029319616,0.038962324152252,"2022_08_01"
307210830,"L 98-59","TESS",38,,,,,,-1,"2022_08_01"
352007758,"Kepler-211","Kepler",8,,,,,,-1,"2022_08_05"
352007758,"Kepler-211","TESS",40,,,,,,-1,"2022_08_05"
352007758,"Kepler-211","TESS",41,,,,,,-1,"2022_08_05"
352007758,"Kepler-211","Kepler",8,1578.10056137941,1578.10260496117,0.004900053419535,0.695372209887463,0.066946531364144,0.41598047141209,"2022_08_05"
352007758,"Kepler-211","TESS",53,,,,,,-1,"2022_08_05"
362249359,"TOI-833","TESS",36,2283.72791481532,2283.73902614078,0.011517980295595,4.49620421456749,0.292175237419255,0.87978993625197,"2022_08_02"
362249359,"TOI-833","TESS",10,,,,,,-1,"2022_08_02"
362249359,"TOI-833","TESS",11,,,,,,-1,"2022_08_02"
362249359,"TOI-833","TESS",37,,,,,,-1,"2022_08_02"
362249359,"TOI-833","TESS",36,2297.11560147431,2297.12393489565,0.023474832488826,6.24176079042015,0.305429238132424,0.729365907592744,"2022_08_02"
399954349,"Kepler-411","Kepler",17,1589.12808694128,1589.13285499137,0.004602938766757,1.24062655119897,0.104227769630259,0.177667629031536,"2022_08_02"
399954349,"Kepler-411","Kepler",17,1587.10509649709,1587.1643557483,0.12987265612217,74.9846209688297,0.213617763933505,0.504494441285251,"2022_08_02"
399954349,"Kepler-411","Kepler",14,1314.45728666153,1314.45933007528,0.002697824871927,0.3741880818457,0.038734946307671,0.777820073781194,"2022_08_02"
399954349,"Kepler-411","Kepler",17,1579.62140791709,1579.62753810106,0.0030954027486,1.01140984902103,0.06160613428569,0.014211547486745,"2022_08_02"
399954349,"Kepler-411","Kepler",17,1576.34239811425,1576.34989063394,0.004401181602852,1.45645766753224,0.062192148911182,0.92308356516511,"2022_08_02"
399954349,"Kepler-411","Kepler",17,1573.86441086507,1573.86713544337,0.002615090164357,0.453650801443558,0.040751950670322,0.098504991148282,"2022_08_02"
399954349,"Kepler-411","Kepler",17,1568.53858289507,1568.54743763692,0.008573851111042,2.18580333840689,0.062408879298625,0.326274873975617,"2022_08_02"
399954349,"Kepler-411","Kepler",17,1564.47082458306,1564.47354905408,0.003671852259102,0.558113912725197,0.04748435468121,0.972681811916601,"2022_08_02"
399954349,"Kepler-411","Kepler",14,1309.06685801184,1309.06890143116,0.002391652140228,0.340868643800091,0.041419963406889,0.984093342226867,"2022_08_02"
399954349,"Kepler-411","Kepler",17,1591.00054547855,1591.00803791592,0.004807948024894,2.17918464430554,0.145461512261761,0.800749604566006,"2022_08_02"
399954349,"Kepler-411","Kepler",15,1457.22853089093,1457.23397974084,0.003497009805382,0.917734674436996,0.055675351966813,0.286583089544636,"2022_08_02"
399954349,"Kepler-411","Kepler",15,1448.34629990238,1448.35379207577,0.003392351988393,1.16003963637732,0.063002320761659,0.33091922764923,"2022_08_02"
399954349,"Kepler-411","Kepler",15,1442.43504104863,1442.43844654092,0.004960145337985,1.0002884460089,0.04934816995926,0.363880293981094,"2022_08_02"
399954349,"Kepler-411","Kepler",15,1440.00079511165,1440.01509815267,0.012796763492831,6.53902778911438,0.088041685823376,0.553857141445916,"2022_08_02"
399954349,"Kepler-411","Kepler",15,1439.19233151355,1439.19505592573,0.002109166985702,0.394234818700971,0.052168329178229,0.284831640573588,"2022_08_02"
399954349,"Kepler-411","Kepler",15,1432.5114423463,1432.51552901085,0.003322102297212,0.6434940816631,0.052133570117087,0.061689425244968,"2022_08_02"
399954349,"Kepler-411","Kepler",17,1563.59283792314,1563.59760584604,0.001952312644158,0.460951506922942,0.051332576974883,0.680521717757898,"2022_08_02"
399954349,"Kepler-411","Kepler",15,1432.1422874876,1432.14569287463,0.003690853303296,0.615205676118004,0.041480681176838,0.938848927546604,"2022_08_02"
399954349,"Kepler-411","Kepler",15,1431.67709783237,1431.68458988347,0.006902528914307,1.72457593698118,0.057009789418187,0.784051753878625,"2022_08_02"
399954349,"Kepler-411","Kepler",15,1406.26264074396,1406.29465231031,0.012605784814609,13.9132539532318,0.134205366670525,0.327100737555643,"2022_08_02"
399954349,"Kepler-411","Kepler",15,1386.48146449215,1386.4916809124,0.005126545173286,2.00273203622628,0.068187246769766,0.744688293139981,"2022_08_02"
399954349,"Kepler-411","Kepler",15,1378.73188112663,1378.75571983897,0.022189777552043,11.9246807415343,0.086963338995176,0.165925870983075,"2022_08_02"
399954349,"Kepler-411","Kepler",15,1373.85449536395,1373.85653861762,0.001861390377688,0.28204891747249,0.035900016837048,0.542920022807405,"2022_08_02"
399954349,"Kepler-411","Kepler",15,1468.47149575505,1468.47422029202,0.002668123273272,0.472344250981304,0.041754433046244,0.027808125489236,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1096.22240677373,1096.22445002657,0.002718447848269,0.348456762149469,0.035365834872217,0.157669942537308,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1002.94991573099,1002.95468361993,0.005930534650898,1.06198662430691,0.049161271643721,0.120182689717469,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1077.67191297381,1077.67463739261,0.004290643064408,0.620923969189324,0.036242177070013,0.984781147441823,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1003.98791865036,1003.98996190193,0.002679199947675,0.365778102795131,0.0358538023415,0.465590022770834,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1007.91039363601,1007.91379905033,0.004247274647578,0.776712206802127,0.043769722695433,0.770838397780719,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1008.04116523796,1008.04457085205,0.003441467703736,0.670600558340931,0.049336319584193,0.814354142704105,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1010.87591431948,1010.87863884777,0.004613046567329,0.719779528723515,0.041836417691423,0.757649293279082,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1012.39749635421,1012.4022641265,0.003234375381915,0.840728046152712,0.058800175004122,0.263973103001227,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1015.73625595852,1015.73898048262,0.002040497848323,0.40385230389749,0.040512573498049,0.374983514544031,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1023.34959597082,1023.3768401516,0.044653698423521,28.2766230297669,0.103517252044174,0.908409404012867,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1025.30298946396,1025.30707603916,0.002885141085901,0.688022335894821,0.050722098012957,0.558423410988211,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1027.85847333903,1027.86187893298,0.002407277538255,0.450112195804014,0.042976232667106,0.408789872851955,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1028.50074969894,1028.50415519242,0.001988987036097,0.47842080043888,0.044191555412335,0.622514671135703,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1030.60602581136,1030.61147453872,0.002936708786984,0.850294968041077,0.056704035267655,0.323069355292822,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1039.15380669692,1039.15584992939,0.002443011468899,0.310462771516681,0.034194506169876,0.16744112353058,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1045.75227893278,1045.75636549576,0.003487631772992,0.642830110164454,0.045632486531494,0.36315816313513,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1047.35285760647,1047.35626319204,0.002773298670379,0.565394195247142,0.045385084848627,0.895769007193128,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1050.97357064344,1050.97765730595,0.004929866607946,0.8930652204438,0.042700047506263,0.100602645435454,"2022_08_02"
399954349,"Kepler-411","Kepler",14,1314.60440955339,1314.60713417155,0.002310837381394,0.398362794710187,0.043989517849979,0.826776897273854,"2022_08_02"
399954349,"Kepler-411","Kepler",14,,,,,,-1,"2022_08_02"
399954349,"Kepler-411","TESS",41,,,,,,-1,"2022_08_02"
399954349,"Kepler-411","TESS",40,,,,,,-1,"2022_08_02"
399954349,"Kepler-411","TESS",53,,,,,,-1,"2022_08_02"
399954349,"Kepler-411","TESS",14,,,,,,-1,"2022_08_02"
399954349,"Kepler-411","TESS",26,,,,,,-1,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1065.91208333593,1065.91616980355,0.004028854051078,0.710232041600864,0.047013543567658,0.071563451628933,"2022_08_02"
399954349,"Kepler-411","Kepler",11,1096.08073704936,1096.08482365478,0.002833659305843,0.548219715561458,0.048193045102981,0.110527722842416,"2022_08_02"
399954349,"Kepler-411","Kepler",14,1337.50232411546,1337.50504860126,0.00380509799314,0.643337066269667,0.044578711266973,0.446319630519238,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1215.74219949143,1215.74628631963,0.001802501590108,0.454823314730609,0.04629576013636,0.929246765071514,"2022_08_02"
399954349,"Kepler-411","Kepler",14,1351.13209974156,1351.1361863915,0.003036456024754,0.661613461847504,0.060775872960368,0.981783222458358,"2022_08_02"
399954349,"Kepler-411","Kepler",14,1340.45700559425,1340.45973007586,0.002170720907968,0.367242078177325,0.044797612884337,0.429523656796079,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1265.87555251816,1265.87963932805,0.002089881793613,0.480468341337889,0.047522636240936,0.611692876597608,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1264.48262408539,1264.48602967829,0.002213343585327,0.460767944118651,0.041524178756667,0.14818002309922,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1256.6590566234,1256.66518700257,0.004038285251942,0.965016556685983,0.060552048727971,0.544798547399993,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1256.03104553746,1256.03308889742,0.005425773571748,0.538340424850435,0.033897465997084,0.335820682045571,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1254.11976587184,1254.12317157313,0.002106708879873,0.515298654961722,0.0474808938855,0.699820532429685,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1248.81504170811,1248.81912853348,0.005064437922131,0.818778313280994,0.04571848257004,0.934612947951677,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1244.84398808598,1244.8473936925,0.00180973883338,0.423722784579807,0.043953660753872,0.613199476529694,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1244.43939003129,1244.4414334952,0.001546924915045,0.244187847859923,0.035549723834802,0.478564850342448,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1236.46390104671,1236.46594441214,0.001894451021278,0.248416958992869,0.034140493255143,0.824629751938575,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1232.25103732361,1232.25444293322,0.005229954312544,0.838361021296694,0.042689637398716,0.422751206168374,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1212.28676918278,1212.2888126459,0.001794417553115,0.260614359538458,0.037454017737565,0.779412843422215,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1252.93662475015,1252.94139289299,0.002210942402363,0.621791560296978,0.050013163235461,0.306116804007023,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1206.06114163538,1206.06454743681,0.003569937528817,0.713641527011486,0.042808455514222,0.70776413453682,"2022_08_02"
399954349,"Kepler-411","Kepler",14,1357.97317491324,1357.97726164944,0.003514601178549,0.730316149404388,0.051289924172104,0.258229161264906,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1198.2103236946,1198.21372928961,0.002440087135453,0.471446963013237,0.047204105151217,0.095314750617995,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1194.89249619705,1194.89794534388,0.001584670995072,0.555815596639107,0.063273192049058,0.991269736798162,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1193.88917931719,1193.92527967901,0.021835441749528,9.78747848570067,0.092015574954175,0.657404579760786,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1189.37051092841,1189.37459773123,0.002284775521818,0.589709585831822,0.048144991096394,0.153766036942877,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1188.4107886419,1188.41283199262,0.002407385366106,0.350809514677904,0.036294208335039,0.834407479016105,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1187.05260155279,1187.05941291863,0.010804911907012,2.44892490574009,0.054188832580128,0.382455204622812,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1186.3047134544,1186.30743802,0.004468104224928,0.622967427461901,0.045923352668245,0.133586893496591,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1184.64750868274,1184.65500115841,0.002575951722191,1.07613502923848,0.06919165180099,0.58213306825032,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1184.15981529394,1184.16866999994,0.002495208865307,1.09517959829642,0.078022538758398,0.419847520078833,"2022_08_02"
399954349,"Kepler-411","Kepler",14,1366.59396030277,1366.59872800941,0.002181569640336,0.636543740215454,0.065184306775048,0.126894012451368,"2022_08_02"
399954349,"Kepler-411","Kepler",13,1209.64121720484,1209.64462290859,0.002627694448781,0.584526207389545,0.044221632080309,0.899075191087006,"2022_08_02"
410153553,"LHS 3844","TESS",27,,,,,,-1,"2022_08_02"
410153553,"LHS 3844","TESS",1,1343.40039453528,1343.40456113579,0.039402331312301,8.78362890850839,0.629507658900878,0.176318878754921,"2022_08_02"
410153553,"LHS 3844","TESS",28,2076.14205282471,2076.14321021065,0.034464197430246,2.81178493773494,0.328456254514707,0.013973293432758,"2022_08_02"
410214986,"DS Tuc A","TESS",28,2069.48889103792,2069.4895854788,0.001522730342907,0.0828157733233,0.014428079005715,0.582509206896715,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2067.67709371085,2067.68658441528,0.006364893916475,3.12622997511339,0.047805940337796,0.359882312934415,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2066.46529216033,2066.4685328922,0.002629221779322,0.462496057352087,0.031373212180141,0.210980660823975,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2062.46321234903,2062.46691605832,0.003233353221611,0.590526915826319,0.032313669502528,0.71922002928614,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2065.91274727286,2065.92223799173,0.007792808257587,2.91360717534746,0.05051817548711,0.14308600713727,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2065.72964582875,2065.73358100545,0.004939656256272,1.09916010623125,0.031690717187188,0.120587185015718,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2063.98335186781,2064.00349074667,0.013291695639209,11.9540924257701,0.075860471637769,0.906009100226338,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2063.39330567228,2063.3949260431,0.002452048362409,0.277456539270232,0.02246066891357,0.833506425759433,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2063.35187047949,2063.35487973929,0.003709287857177,0.640865625494853,0.028970818347816,0.828415023905115,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2063.08265741527,2063.10140742541,0.017247974168479,10.5580499351476,0.06636135526298,0.795335127270709,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2069.8594908926,2069.86111125411,0.002552853176463,0.255439837969454,0.022366290669313,0.628047133969018,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2062.55788841092,2062.55881433807,0.002385847970533,0.150264904905703,0.017345048956305,0.730853470442215,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2060.25834130069,2060.2590357483,0.002172706695956,0.108125802903651,0.01409960085973,0.448293703396862,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2045.41861085173,2045.42324055631,0.004329384862045,1.11232310646966,0.039214187756146,0.624843007382375,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2058.50046300386,2058.50555562113,0.00814527965873,1.50876150446605,0.037017516445749,0.232292178647108,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2056.85438932917,2056.87175054361,0.025771650173103,13.5612627012758,0.057303381771003,0.030028788611809,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2056.36642337119,2056.36734930298,0.002918691317994,0.182866061262505,0.01685045492219,0.970069352773938,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2054.48330822348,2054.48400267342,0.002006637096156,0.111435469155415,0.015366850052568,0.73867919116777,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2053.11246338514,2053.11315783578,0.002826401037679,0.132937623356999,0.015381041728203,0.570234893396096,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2052.37565097862,2052.37657691367,0.002307474630974,0.155525539976058,0.017046021874482,0.479698134651356,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2051.66106053595,2051.66800505171,0.004223420310784,1.62335027052237,0.046351796777879,0.391891927891599,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2051.11614738405,2051.12309190355,0.004480761456092,1.24455593936498,0.043300744495748,0.324935033390898,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2049.64691732994,2049.64761178315,0.002893715758434,0.117372727500605,0.014351616620497,0.144401527476104,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2047.17882382366,2047.21539847003,0.035474155383388,45.0341228960791,0.097637955381587,0.84113140829568,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2045.50078810299,2045.51143642274,0.008651973268741,3.0160123709848,0.060036933865325,0.634940641332695,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2072.05206975167,2072.05855118838,0.005130462642452,1.20412331194078,0.039922504011778,0.897463041514054,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2043.2035272211,2043.2069995046,0.006600021578882,0.749777752406909,0.03217150097273,0.35266179749477,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2059.28403146356,2059.29398521183,0.007602720817089,3.47139937849686,0.055866274760398,0.328574146714104,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2072.18030960381,2072.19234655732,0.005724439966143,2.76598575206077,0.056873912942148,0.913220675957201,"2022_08_18"
410214986,"DS Tuc A","TESS",1,1327.38631623874,1327.39881630334,0.004735323664546,2.1497624629863,0.008054556370879,0.395714326317809,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2078.7915894776,2078.79506165219,0.003508771466686,0.74261133781307,0.034731514364745,0.725590073695197,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2040.49259709547,2040.49560641388,0.004033373872826,0.619327452435984,0.028328306111424,0.019552820789278,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2036.29945142094,2036.30153480408,0.00428442287596,0.380945915949372,0.023525676936253,0.504314729032544,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2037.28072409106,2037.28141855102,0.003030370929957,0.141203123585177,0.015112191199383,0.624889852648416,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2037.47864518323,2037.47933964319,0.002956969137259,0.130811449266506,0.014662719448479,0.649209657817282,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2037.80851358164,2037.81129142031,0.00268621972221,0.425864688950444,0.028339690213268,0.689742655551187,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2040.26296292867,2040.26388887303,0.004607493375702,0.224936333349676,0.017784748287807,0.991336231363276,"2022_08_18"
410214986,"DS Tuc A","TESS",1,1345.64460403584,1345.66265940722,0.525576092495597,747.723593235161,0.16307435860363,0.639224591290165,"2022_08_18"
410214986,"DS Tuc A","TESS",1,1344.85155633024,1344.85850070787,0.002320169512622,0.932236117060728,0.098189911946033,0.54177784886277,"2022_08_18"
410214986,"DS Tuc A","TESS",1,1343.2071267101,1343.21545997304,0.520774073516662,310.888561247469,0.113847021997017,0.339716474115733,"2022_08_18"
410214986,"DS Tuc A","TESS",1,1339.76687509554,1339.777986127,0.002491397639417,1.84576248507653,0.094186551568358,0.916991194663418,"2022_08_18"
410214986,"DS Tuc A","TESS",1,1337.80855262761,1337.81688593152,0.001444902498282,0.71167257009957,0.064234268310029,0.676359838220736,"2022_08_18"
410214986,"DS Tuc A","TESS",1,1335.55994637017,1335.56966858267,0.004772275253775,1.56857346499004,0.056398487021102,0.40005949305724,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2075.55875801087,2075.55991540706,0.002758951455105,0.229299471559635,0.019769555447069,0.32835180792044,"2022_08_18"
410214986,"DS Tuc A","TESS",1,1333.10855729943,1333.12661287498,0.006230409511449,4.53431625527471,0.08596891578404,0.098841952575109,"2022_08_18"
410214986,"DS Tuc A","TESS",1,1334.84883574418,1334.85439129751,0.001744006528653,0.656153296870948,0.054411274071877,0.312680873185227,"2022_08_18"
410214986,"DS Tuc A","TESS",1,1329.6391042234,1329.64327090609,0.001372114874935,0.341423815426823,0.035081337581468,0.672528506517065,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2081.11817561041,2081.11933299962,0.002207690489661,0.170730530474901,0.020948668884467,0.011472294926256,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2081.2572937924,2081.25798822583,0.001463969162966,0.086503650020401,0.014753531433866,0.028566617942578,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2082.35241493222,2082.36259994808,0.006888159140807,2.33766806397902,0.056149160517374,0.163131016635452,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2082.90981296262,2082.91050739535,0.002699210700816,0.127197521186981,0.014346141098557,0.231622006414041,"2022_08_18"
410214986,"DS Tuc A","TESS",1,1331.0043865055,1331.01410875479,0.002948368811869,1.6027441248208,0.077432209194996,0.8402892981372,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2083.16490119027,2083.17207699289,0.005114516311107,1.67033721047816,0.045238339889294,0.262966295843153,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2082.9408309527,2082.94314572808,0.002794652863912,0.430506006621206,0.026785450413567,0.235433381275911,"2022_08_18"
410214986,"DS Tuc A","TESS",1,1325.4613057753,1325.47519473987,0.009170860679011,4.84379510331929,0.069587576617058,0.159176224667483,"2022_08_18"
410214986,"DS Tuc A","TESS",1,1325.75019624629,1325.75436293597,0.001214616142483,0.402880859618448,0.050951789094902,0.194674007609869,"2022_08_18"
410214986,"DS Tuc A","TESS",1,1326.24186562953,1326.24742121568,0.001827150855244,0.610196964426128,0.058317660606325,0.255088506522533,"2022_08_18"
410214986,"DS Tuc A","TESS",1,1327.12659265671,1327.13909272294,0.002293018822802,1.35402772277526,0.062697148892654,0.363800461840007,"2022_08_18"
410214986,"DS Tuc A","TESS",1,1329.03632403069,1329.0529907675,0.003308594406474,2.89260300289146,0.07199417740015,0.598461125998451,"2022_08_18"
410214986,"DS Tuc A","TESS",28,2084.82135330972,2084.82204774151,0.002831223396674,0.126647104012177,0.014632701937297,0.466504950437553,"2022_08_18"
410214986,"DS Tuc A","TESS",27,2041.52363547734,2041.54030245837,0.008675091571574,6.36050252847932,0.069209101191921,0.14624296934097,"2022_08_18"
413248763,"GJ 357","TESS",8,,,,,,-1,"2022_08_02"
413248763,"GJ 357","TESS",35,2257.40777339906,2257.41008826035,0.007431452464063,1.02009006316252,0.079164120836351,0.11569544491722,"2022_08_02"
417676622,"Kepler-68","Kepler",16,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",11,1021.30994327567,1021.31334867462,0.000583689231721,0.138870294237476,0.017805682566637,0.971427590547166,"2022_08_02"
417676622,"Kepler-68","Kepler",11,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",17,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",17,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",16,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",12,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",12,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",12,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",13,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",13,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",13,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",14,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",14,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",15,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",15,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",15,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",11,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",11,1008.46709252188,1008.47117912083,0.000804618793755,0.226739218031145,0.018349437917135,0.592593265550849,"2022_08_02"
417676622,"Kepler-68","Kepler",10,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",10,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",9,,,,,,-1,"2022_08_11"
417676622,"Kepler-68","Kepler",9,,,,,,-1,"2022_08_11"
417676622,"Kepler-68","Kepler",8,,,,,,-1,"2022_08_11"
417676622,"Kepler-68","Kepler",8,,,,,,-1,"2022_08_11"
417676622,"Kepler-68","Kepler",10,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",16,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",7,,,,,,-1,"2022_08_11"
417676622,"Kepler-68","Kepler",6,,,,,,-1,"2022_08_11"
417676622,"Kepler-68","Kepler",6,,,,,,-1,"2022_08_11"
417676622,"Kepler-68","Kepler",5,,,,,,-1,"2022_08_11"
417676622,"Kepler-68","TESS",15,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","TESS",14,,,,,,-1,"2022_08_02"
417676622,"Kepler-68","Kepler",7,,,,,,-1,"2022_08_11"
417676622,"Kepler-68","Kepler",7,,,,,,-1,"2022_08_11"
434226736,"K2-25","TESS",44,2519.03644268149,2519.0419984665,0.047570189677797,15.3006830679915,1.44986445608067,0.953955296822586,"2022_08_02"
434226736,"K2-25","TESS",44,2515.46128013154,2515.47239179654,0.051699693216277,27.1037593845694,1.82626679333769,0.927955353106219,"2022_08_02"
434226736,"K2-25","TESS",44,2505.34128460089,2505.3537853693,0.181726617026348,74.6053102130479,1.55665620985738,0.023719615632599,"2022_08_02"
441420236,"AU Mic","TESS",27,2044.5131,2044.5156,0.002,0.255,0.0207,0.38,"2022_08_11"
441420236,"AU Mic","TESS",27,2049.7375,2049.743,0.007,1.5388,0.0253,0.997,"2022_08_11"
441420236,"AU Mic","TESS",1,1346.2789,1346.2859,0.001,0.5409,0.0388,0.877,"2022_08_11"
441420236,"AU Mic","TESS",1,1329.3222,1329.332,0.002,1.1247,0.0511,0.874,"2022_08_11"
441420236,"AU Mic","TESS",1,1337.7402,1337.7458,0.001,0.3558,0.0353,0.868,"2022_08_11"
